bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,idade_imovel,foi_reformado,lat,long,zipcode,price
3.0,2.5,1690,3322,2.0,0,0,3,7,1690.0,0,1650,3446,12,0,47.6824,-122.036,98053,479000.0
4.0,2.5,2550,10623,2.0,0,0,3,9,2550.0,0,2750,8100,23,0,47.5695,-121.992,98029,612500.0
5.0,1.75,3240,34510,2.0,0,0,4,7,2690.0,550,2650,28250,52,0,47.5529,-122.027,98029,605000.0
4.0,2.5,3560,8960,2.0,0,0,3,10,3560.0,0,1660,7680,14,0,47.6903,-122.213,98033,1364000.0
3.0,2.5,2160,59241,1.0,0,0,3,7,2160.0,0,2290,125017,7,0,47.3304,-122.13,98042,389900.0
4.0,2.5,3060,5000,2.0,0,0,3,9,3060.0,0,2870,5548,8,0,47.5395,-122.188,98059,710000.0
3.0,2.5,1690,8564,2.0,0,0,4,7,1690.0,0,1690,7532,23,0,47.3518,-122.057,98038,295000.0
3.0,2.25,1520,7199,2.0,0,0,4,7,1520.0,0,1410,6751,22,0,47.3492,-122.034,98038,275250.0
4.0,2.5,2040,5770,2.0,0,0,3,7,2040.0,0,1570,6753,20,0,47.3522,-122.059,98038,250000.0
3.0,2.0,2360,18000,1.0,0,0,4,8,2180.0,180,2600,17300,64,0,47.7133,-122.367,98177,709000.0
4.0,1.75,1360,4840,1.5,0,0,4,7,1360.0,0,1320,4840,86,0,47.556,-122.376,98126,399500.0
3.0,2.5,2000,9202,2.0,0,0,4,7,2000.0,0,1750,7827,22,0,47.3516,-122.057,98038,225000.0
3.0,2.5,1650,4648,2.0,0,0,3,8,1650.0,0,1800,5637,14,0,47.5968,-122.015,98075,500000.0
3.0,3.0,2500,8304,2.0,0,0,3,8,2500.0,0,2290,7855,17,0,47.4022,-122.166,98031,364900.0
3.0,1.5,1140,7500,1.0,0,0,3,7,1140.0,0,1380,7500,38,0,47.619,-122.064,98074,356000.0
3.0,1.5,2140,47743,1.5,0,0,3,9,2140.0,0,1060,6016,37,0,47.5402,-122.365,98106,616750.0
3.0,2.75,2870,6600,2.0,0,2,3,8,2870.0,0,2570,7925,30,0,47.5745,-122.113,98008,755000.0
2.0,1.0,830,8183,1.0,0,0,5,6,830.0,0,1180,8184,64,0,47.7366,-122.302,98155,327500.0
3.0,2.25,1960,10139,2.0,0,0,3,8,1960.0,0,2080,9753,31,0,47.6481,-122.061,98074,605000.0
4.0,1.5,1130,5200,1.0,0,0,3,6,1130.0,0,1140,5200,47,0,47.3616,-122.089,98042,179950.0
5.0,2.75,3630,30570,2.0,0,0,3,11,3630.0,0,3620,41965,14,0,47.4243,-122.097,98058,633000.0
4.0,2.0,1764,15600,1.0,0,0,5,7,1764.0,0,1490,22387,73,0,47.4318,-122.181,98058,349950.0
3.0,2.75,2770,5800,1.0,0,0,4,8,1650.0,1120,2340,5800,56,0,47.6496,-122.413,98199,1080000.0
3.0,2.5,2650,12247,2.0,0,0,3,9,2650.0,0,2920,8965,13,0,47.3185,-122.259,98001,425000.0
3.0,2.75,2500,6350,2.0,0,0,5,9,2370.0,130,2090,5454,35,0,47.6035,-122.285,98122,990000.0
3.0,1.0,2710,19000,2.0,0,3,4,7,2710.0,0,2150,19000,64,0,47.4462,-122.359,98166,410000.0
3.0,2.25,2490,8800,2.0,0,0,4,8,2490.0,0,2690,10000,39,0,47.5666,-122.132,98006,590000.0
3.0,1.75,1500,7560,1.0,0,0,3,7,1500.0,0,1500,7560,36,0,47.3467,-122.296,98003,242000.0
3.0,2.0,1160,13747,1.0,0,0,5,5,580.0,580,2961,16320,83,0,47.585,-122.051,98075,775000.0
4.0,1.5,1880,6200,1.0,0,2,5,8,1440.0,440,2070,6500,60,0,47.5035,-122.384,98146,680000.0
3.0,2.5,1340,4200,2.0,0,0,3,7,1340.0,0,990,4520,13,0,47.2942,-122.226,98002,217000.0
3.0,2.5,1960,3953,2.0,0,0,3,8,1960.0,0,1690,3593,16,0,47.4904,-122.158,98059,395000.0
3.0,2.25,2030,9791,1.0,0,0,4,8,1500.0,530,2030,11031,30,0,47.534,-122.161,98059,572500.0
5.0,3.0,2200,6380,1.0,0,0,3,7,1440.0,760,1960,5800,27,0,47.7033,-122.322,98125,559900.0
3.0,2.0,2540,4750,1.5,0,0,5,9,1840.0,700,2190,4750,84,0,47.6838,-122.4,98117,845000.0
3.0,2.0,1520,7131,1.0,0,0,3,8,1520.0,0,1890,7379,21,0,47.3061,-122.361,98023,241000.0
3.0,2.25,2360,5504,2.0,0,0,4,8,2080.0,280,2840,5470,101,0,47.617,-122.288,98122,1325000.0
3.0,1.75,1340,2805,1.5,0,0,3,7,1340.0,0,1650,2805,96,0,47.5922,-122.297,98144,475000.0
2.0,1.5,1400,5810,2.0,0,0,3,7,1400.0,0,1470,3920,75,0,47.6843,-122.341,98103,575000.0
4.0,2.75,3030,117378,1.0,0,0,4,8,1680.0,1350,2060,110957,55,0,47.401,-122.135,98042,455000.0
3.0,2.5,3200,203425,1.0,0,0,3,10,3200.0,0,3200,203425,14,0,47.7614,-122.015,98077,839000.0
4.0,1.5,1580,10260,1.0,0,0,4,7,1030.0,550,1520,7000,60,0,47.5984,-122.147,98007,475000.0
2.0,1.0,2120,6897,1.0,0,0,4,7,1060.0,1060,1900,4462,91,0,47.5566,-122.278,98118,600000.0
2.0,1.0,1640,5200,1.0,0,0,4,7,1040.0,600,1780,5040,77,0,47.6426,-122.403,98199,515000.0
3.0,2.25,1890,8400,1.0,0,0,3,8,1520.0,370,1830,7980,38,0,47.7103,-122.232,98034,425000.0
4.0,2.0,1710,3875,1.5,0,0,4,7,1710.0,0,1710,3812,107,0,47.6086,-122.294,98122,565000.0
2.0,2.0,1140,8282,1.0,0,0,3,6,1140.0,0,1650,9000,90,1,47.6949,-122.21,98033,498000.0
4.0,3.0,2720,3800,2.0,0,0,5,8,1800.0,920,1940,4001,95,0,47.6756,-122.306,98115,739000.0
2.0,1.75,1650,4000,1.0,0,0,4,7,950.0,700,1060,4110,67,0,47.5622,-122.319,98108,355000.0
3.0,1.75,1790,7485,1.0,0,0,4,8,1330.0,460,1970,8097,35,0,47.3118,-122.34,98023,263000.0
4.0,1.75,1680,6834,1.5,0,0,3,7,1680.0,0,950,7425,66,0,47.716,-122.307,98125,375000.0
3.0,1.75,2200,12231,1.0,0,0,4,7,1250.0,950,2200,9825,50,0,47.5076,-122.173,98056,322000.0
2.0,1.0,830,5100,1.0,0,0,3,6,830.0,0,1050,5100,74,0,47.6932,-122.346,98103,325000.0
2.0,1.0,770,4800,1.0,0,0,3,7,770.0,0,1390,4800,71,0,47.527,-122.383,98136,290000.0
4.0,2.5,3280,6181,2.0,0,0,3,10,3280.0,0,3110,7570,13,0,47.6484,-122.081,98074,809950.0
3.0,3.25,2080,3025,2.0,0,2,4,8,1220.0,860,2680,6518,30,0,47.6051,-122.289,98122,969500.0
4.0,2.5,2790,43091,2.0,0,0,4,9,2790.0,0,2750,35290,25,0,47.7759,-122.08,98077,665000.0
5.0,3.5,4150,13232,2.0,0,0,3,11,4150.0,0,3840,15121,9,0,47.3417,-122.182,98003,635000.0
3.0,2.25,1780,7332,2.0,0,0,3,7,1780.0,0,1510,7625,27,0,47.3593,-122.051,98038,272450.0
4.0,1.75,1460,9750,1.0,0,0,4,7,1460.0,0,1820,9840,48,0,47.6205,-122.102,98008,427000.0
3.0,1.0,1410,8174,1.0,0,0,3,8,1410.0,0,1500,8058,57,0,47.4969,-122.178,98056,261500.0
4.0,2.25,2170,9665,1.0,0,0,4,8,1300.0,870,2170,12054,38,0,47.5444,-122.165,98006,488800.0
2.0,1.0,690,5200,1.0,0,0,3,6,690.0,0,1380,5700,97,0,47.556,-122.395,98136,340000.0
4.0,3.0,3000,10297,2.0,0,0,3,8,3000.0,0,2520,8366,11,0,47.3684,-122.073,98042,398950.0
3.0,1.0,870,5200,1.0,0,0,5,6,870.0,0,1020,5200,46,0,47.3701,-122.078,98042,217000.0
4.0,2.5,3170,94855,1.0,0,0,4,9,1910.0,1260,2590,65340,37,0,47.7648,-122.112,98072,799000.0
4.0,1.0,1540,7350,1.0,0,0,4,6,770.0,770,910,8000,45,0,47.3318,-122.34,98023,160000.0
3.0,1.0,1270,8800,1.0,0,0,3,7,1270.0,0,1560,8250,46,0,47.6703,-122.15,98052,447000.0
3.0,1.75,2190,6450,1.0,0,0,3,8,1480.0,710,2190,6450,58,0,47.5284,-122.391,98136,765000.0
4.0,3.5,4410,36200,2.0,0,0,3,11,4410.0,0,4760,35860,25,0,47.5487,-122.126,98006,1320000.0
4.0,2.5,2790,8111,2.0,0,0,3,9,2480.0,310,2550,7634,10,0,47.4492,-122.116,98058,445000.0
3.0,1.0,1510,6000,1.0,0,0,3,8,1170.0,340,1125,6000,62,0,47.5168,-122.285,98118,310000.0
2.0,1.75,1800,7191,1.0,0,3,4,7,990.0,810,1940,7400,63,0,47.4828,-122.191,98056,380000.0
4.0,1.0,2410,6975,1.0,0,0,3,7,1510.0,900,1880,6255,57,0,47.5692,-122.295,98108,325000.0
4.0,2.75,2250,7412,1.0,0,0,4,8,1480.0,770,2070,7632,39,0,47.4449,-122.129,98058,345000.0
3.0,1.0,950,4760,1.5,0,0,3,6,950.0,0,1080,4760,85,0,47.5236,-122.348,98106,300000.0
4.0,1.75,2860,48351,1.0,0,0,3,8,1710.0,1150,2460,43560,36,0,47.7605,-122.085,98077,530000.0
4.0,1.75,2860,48351,1.0,0,0,3,8,1710.0,1150,2460,43560,37,0,47.7605,-122.085,98077,583500.0
2.0,1.0,1560,10125,1.0,0,0,4,7,1130.0,430,1680,10125,61,0,47.7488,-122.304,98155,410000.0
2.0,1.5,1940,5700,1.0,0,0,3,7,970.0,970,1250,5700,77,0,47.6881,-122.367,98117,535000.0
4.0,3.25,3580,19989,1.5,1,4,4,7,3480.0,100,2410,6389,100,1,47.7087,-122.276,98125,2050000.0
4.0,2.5,2040,5523,2.0,0,0,3,7,2040.0,0,1720,6646,15,0,47.432,-122.328,98148,345000.0
5.0,1.0,1700,11727,1.5,0,0,4,7,1700.0,0,1740,8212,61,0,47.686,-122.172,98033,539000.0
4.0,2.5,3700,12500,1.0,0,0,5,8,1920.0,1780,2020,8350,41,0,47.5403,-122.168,98006,590000.0
2.0,1.75,1050,2926,1.0,0,0,4,8,1050.0,0,1150,3802,40,0,47.3811,-122.317,98198,187000.0
3.0,2.0,1690,9583,1.0,0,0,4,7,1690.0,0,1690,9583,45,0,47.4825,-122.164,98059,270000.0
2.0,1.0,1120,6180,1.0,0,0,4,7,1120.0,0,1420,5356,76,0,47.6824,-122.301,98115,546000.0
3.0,1.75,1490,1036,2.0,0,0,3,10,1090.0,400,1460,1206,6,0,47.6588,-122.403,98199,520000.0
5.0,2.0,2220,6000,1.5,0,0,4,7,1390.0,830,1600,6000,89,0,47.5822,-122.295,98144,515000.0
3.0,2.5,2160,6000,1.5,0,0,4,8,1880.0,280,2300,6000,75,0,47.6582,-122.28,98105,990000.0
2.0,1.0,870,10492,1.0,0,0,3,7,870.0,0,1300,7987,78,0,47.5467,-122.365,98106,382000.0
3.0,1.75,1900,13600,1.0,0,0,4,8,1900.0,0,2510,16600,59,0,47.6163,-122.219,98004,1210000.0
4.0,3.5,3370,5000,2.0,0,2,3,8,2470.0,900,1820,5000,6,0,47.5714,-122.38,98126,900000.0
3.0,2.75,3370,5350,1.5,0,1,4,7,2310.0,1060,1720,5618,105,0,47.5373,-122.39,98136,675000.0
2.0,1.0,880,3300,1.0,0,0,4,7,880.0,0,1960,5500,105,0,47.6566,-122.36,98107,460000.0
2.0,1.0,940,5375,1.0,0,0,4,5,940.0,0,1200,7500,62,0,47.4206,-122.324,98198,234000.0
3.0,1.0,1340,7191,1.0,0,0,3,7,1340.0,0,1340,7215,41,0,47.7148,-122.212,98034,399000.0
3.0,1.5,1440,12040,1.0,0,0,4,7,1440.0,0,1720,12040,56,0,47.3715,-122.16,98042,253500.0
3.0,1.5,1750,12632,1.0,0,0,4,7,1750.0,0,1740,12196,62,0,47.6736,-122.176,98033,475000.0
5.0,3.5,3990,5000,2.0,0,0,3,8,2910.0,1080,1310,5000,11,0,47.54,-122.27,98118,740000.0
3.0,2.5,2860,4442,2.0,0,0,3,8,2860.0,0,1440,4400,14,0,47.661,-122.396,98199,799000.0
4.0,2.5,1940,3864,2.0,0,0,3,8,1940.0,0,1900,3864,12,0,47.4507,-122.12,98058,390000.0
2.0,1.5,1400,11245,1.0,0,0,5,7,1400.0,0,1220,11241,67,0,47.7469,-122.321,98155,421000.0
3.0,2.5,1770,6033,2.0,0,0,4,7,1770.0,0,1590,6510,28,0,47.3764,-122.119,98042,296500.0
4.0,2.0,1710,4178,1.5,0,0,4,8,1710.0,0,1760,4178,88,0,47.6373,-122.3,98112,895000.0
4.0,2.5,2810,11897,2.0,0,0,3,8,2810.0,0,1770,4240,11,0,47.3251,-122.186,98092,386000.0
3.0,1.0,1580,13912,1.0,0,0,4,8,1580.0,0,2130,16420,59,0,47.7552,-122.276,98155,424000.0
3.0,1.0,1580,5000,1.5,0,0,3,7,1580.0,0,1280,4000,88,0,47.684,-122.386,98117,749000.0
3.0,1.0,1440,8681,1.5,0,0,3,7,1440.0,0,1700,7770,77,0,47.6976,-122.283,98115,523000.0
4.0,2.5,2420,9147,2.0,0,0,3,10,2420.0,0,1400,7200,16,0,47.3221,-122.322,98003,389000.0
4.0,1.5,1930,15000,1.0,0,0,5,7,1930.0,0,1620,7500,68,0,47.3864,-122.312,98198,270000.0
3.0,1.0,1190,27215,1.0,0,0,5,7,1190.0,0,1450,56628,71,1,47.4978,-122.115,98059,275000.0
4.0,2.5,2240,6944,1.0,0,2,3,7,1310.0,930,1780,7477,35,0,47.338,-122.258,98001,287500.0
2.0,2.5,2550,216344,2.5,0,0,3,7,2550.0,0,1750,289978,21,0,47.2584,-122.124,98092,345000.0
2.0,1.0,920,3780,1.0,0,0,3,6,920.0,0,1570,2640,104,0,47.6576,-122.348,98103,427000.0
4.0,1.75,1520,9600,1.0,0,0,4,7,1000.0,520,1510,9000,59,0,47.5763,-122.154,98006,508450.0
3.0,2.0,1460,6250,1.5,0,0,4,7,1460.0,0,1690,4750,102,0,47.6693,-122.333,98103,705000.0
1.5,1.5,1900,40600,1.5,0,0,5,9,1450.0,450,2920,40427,37,0,47.4718,-122.009,98027,550000.0
3.0,1.5,1430,11173,1.0,0,0,1,7,1430.0,0,1520,11659,60,0,47.5734,-122.153,98006,380000.0
3.0,2.5,2500,4203,2.0,0,0,3,8,2500.0,0,2460,4798,13,0,47.5346,-121.875,98065,539900.0
2.0,1.0,720,7250,1.0,0,0,3,5,720.0,0,1760,7250,71,0,47.5267,-122.032,98027,330000.0
2.0,1.0,1140,5720,1.0,0,0,3,7,850.0,290,1410,5832,67,0,47.6827,-122.298,98115,455000.0
4.0,4.0,3530,10935,2.0,0,0,3,10,3530.0,0,3360,11250,22,0,47.3016,-122.342,98023,510000.0
3.0,2.0,1220,14645,1.0,0,0,3,6,1220.0,0,1980,24960,45,0,47.4842,-122.117,98059,315000.0
3.0,1.0,1320,7000,1.0,0,0,4,7,1320.0,0,1260,7455,47,0,47.2787,-122.205,98002,206000.0
4.0,3.0,2170,8240,1.0,0,0,4,8,1370.0,800,2020,7944,46,0,47.6291,-122.093,98052,592500.0
3.0,2.5,2020,7512,2.0,0,0,4,8,2020.0,0,2410,8500,33,0,47.6927,-122.206,98033,744000.0
3.0,2.5,1990,3694,2.0,0,0,3,8,1990.0,0,2110,3842,25,0,47.3872,-122.154,98042,334500.0
4.0,2.0,2660,3900,1.5,0,0,4,7,1480.0,1180,2350,3900,91,0,47.6398,-122.306,98112,886000.0
4.0,2.5,2360,13500,1.0,0,0,4,8,1780.0,580,2780,12400,41,0,47.6315,-122.103,98052,600000.0
3.0,2.0,2740,101930,1.0,0,2,3,9,2740.0,0,2140,83635,16,0,47.5056,-121.77,98045,850000.0
3.0,1.75,1360,5850,1.0,0,0,4,7,1000.0,360,1540,5850,77,0,47.5711,-122.391,98116,550000.0
2.0,1.0,1230,5000,1.0,0,0,5,6,1230.0,0,1230,5413,103,0,47.2064,-121.988,98022,184900.0
3.0,1.5,1260,7964,1.0,0,0,4,7,1260.0,0,1510,8776,59,0,47.4307,-122.334,98148,245000.0
2.0,1.0,1040,4172,1.0,0,0,3,7,1040.0,0,3120,4800,68,0,47.6308,-122.302,98112,370000.0
4.0,2.5,2700,9700,1.0,0,0,3,8,1670.0,1030,2470,9228,37,0,47.7752,-122.198,98011,480000.0
3.0,1.75,1800,4429,2.0,0,0,4,7,1800.0,0,1310,4429,108,0,47.6842,-122.357,98103,579000.0
3.0,1.5,1590,7260,1.0,0,0,3,7,1080.0,510,1590,7594,50,0,47.7753,-122.353,98133,339275.0
3.0,2.75,1360,542322,1.0,0,2,4,7,1140.0,220,1700,60548,60,0,47.2069,-122.024,98022,425000.0
3.0,1.75,1370,10780,1.0,0,0,3,7,1370.0,0,1370,10317,56,0,47.4727,-122.298,98168,170000.0
4.0,2.5,3320,7644,2.0,0,0,3,10,3320.0,0,3320,9472,19,0,47.5541,-122.106,98006,950000.0
4.0,2.5,2980,9235,1.0,0,0,4,8,1690.0,1290,2690,10046,37,0,47.5513,-122.162,98006,623000.0
3.0,2.5,1350,2053,3.0,0,0,3,8,1350.0,0,1350,4150,9,0,47.6758,-122.386,98117,477000.0
3.0,1.0,1160,9600,1.0,0,0,4,7,1160.0,0,1160,9730,47,0,47.7419,-122.073,98077,330000.0
3.0,2.25,1480,5400,2.0,0,0,4,8,1480.0,0,1280,3600,100,0,47.6095,-122.296,98122,600000.0
3.0,2.0,1640,2808,1.0,0,3,4,7,820.0,820,2270,5328,90,0,47.5945,-122.291,98144,570000.0
4.0,2.5,2680,7178,2.0,0,0,3,8,2680.0,0,2540,7133,10,0,47.5325,-121.856,98065,515000.0
4.0,2.25,2440,9889,1.0,0,0,3,7,1540.0,900,1710,6284,63,0,47.6932,-122.3,98115,805000.0
4.0,2.5,2920,24074,2.0,0,0,3,9,2920.0,0,2760,26023,18,0,47.381,-122.056,98038,555000.0
3.0,2.25,1780,9598,2.0,0,0,4,7,1780.0,0,1820,7533,30,0,47.3718,-122.182,98030,245000.0
4.0,2.5,2170,7275,1.0,0,0,3,8,1820.0,350,2390,7275,36,0,47.5672,-122.09,98027,638150.0
4.0,4.5,5550,16065,2.0,0,0,3,9,3880.0,1670,3470,16488,12,0,47.5455,-122.214,98040,1650000.0
4.0,2.5,2060,13500,1.0,0,0,3,7,1260.0,800,1610,10714,46,0,47.4229,-122.153,98042,269950.0
3.0,1.5,1050,5525,1.0,0,0,5,6,1050.0,0,1100,5200,45,0,47.3608,-122.083,98042,195000.0
2.0,1.0,790,7095,1.0,0,0,3,6,790.0,0,1150,7200,71,0,47.4928,-122.239,98178,159100.0
3.0,1.0,1010,6120,1.0,0,0,3,6,1010.0,0,1260,5977,73,0,47.6648,-122.204,98033,550000.0
2.0,1.0,1040,4600,1.0,0,0,4,6,1040.0,0,1390,5897,64,0,47.5387,-122.277,98118,299000.0
4.0,3.5,3130,4500,2.0,0,0,3,9,2060.0,1070,1500,4500,1,0,47.677,-122.33,98103,1375000.0
2.0,1.0,900,4500,1.0,0,0,3,6,900.0,0,860,4500,64,0,47.4881,-122.204,98055,249500.0
4.0,1.0,1470,5450,1.5,0,0,3,7,1470.0,0,2160,5450,97,0,47.6458,-122.306,98112,700000.0
4.0,1.0,1080,26114,1.5,0,0,5,5,1080.0,0,1720,20360,114,0,47.3834,-122.215,98030,275000.0
3.0,2.25,2440,8378,1.0,0,0,3,7,1480.0,960,2510,9602,53,0,47.7705,-122.26,98028,565000.0
4.0,1.75,2520,11017,1.0,0,0,4,7,1320.0,1200,1660,8775,59,0,47.7604,-122.356,98133,425000.0
4.0,1.75,1760,6000,1.0,0,0,3,7,880.0,880,2040,6000,69,0,47.6508,-122.373,98119,620047.0
3.0,2.25,1820,13362,1.0,0,0,3,8,1220.0,600,2050,15000,37,0,47.5898,-122.052,98075,480000.0
3.0,2.25,1820,13362,1.0,0,0,3,8,1220.0,600,2050,15000,38,0,47.5898,-122.052,98075,515000.0
4.0,2.5,3040,24123,2.0,0,0,3,8,3040.0,0,2420,10026,15,0,47.2667,-122.216,98092,420000.0
5.0,3.25,3490,23400,1.0,0,0,4,8,1890.0,1600,2660,12400,58,0,47.5701,-122.124,98006,610000.0
4.0,1.5,2440,8040,1.0,0,0,4,8,1440.0,1000,2140,7920,64,0,47.7081,-122.374,98177,849000.0
3.0,1.75,2280,3446,2.0,0,0,3,8,2280.0,0,1610,6670,65,1,47.715,-122.282,98125,718000.0
3.0,2.25,1980,8000,1.0,0,0,4,9,1560.0,420,2360,8000,40,0,47.3149,-122.378,98023,295000.0
5.0,1.75,2360,6150,1.0,0,0,5,7,1180.0,1180,2100,5500,75,0,47.6732,-122.4,98107,871000.0
3.0,3.75,3890,7140,1.0,0,2,3,8,2390.0,1500,1820,7320,71,1,47.5073,-122.239,98178,430000.0
4.0,2.5,2300,10880,1.0,0,0,4,7,1190.0,1110,1960,10400,53,0,47.7341,-122.242,98028,440000.0
2.0,1.0,910,6490,1.0,0,0,3,7,910.0,0,1040,6490,72,0,47.6892,-122.306,98115,405000.0
3.0,2.0,1140,11620,1.0,0,0,3,7,1140.0,0,1140,8400,20,0,47.4991,-121.783,98045,340000.0
4.0,2.5,2390,5249,2.0,0,0,3,9,2390.0,0,2600,5342,8,0,47.6194,-122.026,98074,675000.0
3.0,1.0,1150,4945,1.0,0,2,3,7,1150.0,0,1390,4945,71,0,47.5663,-122.379,98126,480000.0
5.0,2.0,2330,8586,1.0,0,0,4,7,1270.0,1060,1550,8287,53,0,47.7671,-122.334,98133,362500.0
3.0,2.5,2420,9000,2.0,0,0,4,9,2420.0,0,2630,9000,27,0,47.6599,-122.146,98007,752888.0
4.0,1.75,960,8863,1.0,0,0,5,6,580.0,380,1720,8249,65,0,47.5372,-122.289,98118,255000.0
1.5,1.75,1010,10900,1.0,0,0,4,6,1010.0,0,1410,8359,46,0,47.7391,-121.982,98019,283700.0
4.0,2.5,2370,6000,2.0,0,0,3,8,2370.0,0,2190,6070,13,0,47.3732,-122.179,98030,335000.0
3.0,1.75,2880,18296,1.0,0,0,3,8,1580.0,1300,1380,9592,56,0,47.4881,-122.281,98168,285000.0
4.0,2.25,2400,7738,1.5,0,0,3,8,2400.0,0,2170,8452,50,0,47.4562,-122.33,98148,278000.0
5.0,2.5,3670,8960,1.5,0,0,3,8,3670.0,0,2340,9425,42,0,47.6654,-122.142,98052,731000.0
3.0,1.5,1140,15890,1.0,0,0,3,7,840.0,300,1200,15247,30,0,47.4752,-121.757,98045,335000.0
3.0,1.75,1410,45302,1.0,0,0,3,7,1410.0,0,2240,49222,35,0,47.7077,-121.914,98019,334200.0
5.5,1.0,1530,4305,1.5,0,0,4,7,1530.0,0,1530,3800,94,0,47.6862,-122.31,98115,642000.0
4.0,1.75,1720,4240,1.5,0,0,4,7,1460.0,260,1930,4280,89,0,47.579,-122.294,98144,540000.0
3.0,2.5,1620,79993,1.0,0,2,4,6,1620.0,0,1620,15680,55,0,47.2138,-121.982,98022,299000.0
3.0,1.75,1570,4375,1.0,0,0,3,7,970.0,600,1790,5750,75,0,47.5889,-122.389,98116,560000.0
5.0,2.75,1990,3750,1.5,0,0,4,7,1990.0,0,1820,5000,101,0,47.6733,-122.358,98107,852000.0
2.0,1.0,930,5650,1.0,0,2,3,7,930.0,0,1340,6400,74,0,47.5478,-122.377,98126,306000.0
3.0,1.75,1550,7820,1.0,0,0,4,7,1210.0,340,1550,6900,33,0,47.717,-122.163,98034,440000.0
4.0,1.0,1650,8250,1.0,0,0,3,7,1650.0,0,2240,9776,49,0,47.6366,-122.118,98008,517000.0
2.0,1.0,800,6380,1.0,0,2,3,7,800.0,0,920,5940,74,0,47.691,-122.309,98115,379000.0
2.0,1.0,930,6098,1.0,0,0,4,6,930.0,0,1730,9000,95,0,47.5289,-122.03,98027,360000.0
4.0,1.5,2550,4000,1.5,0,0,4,7,1760.0,790,1840,4000,88,0,47.6811,-122.318,98115,645000.0
2.0,1.0,720,4760,1.0,0,0,5,5,720.0,0,840,4760,72,0,47.496,-122.186,98056,217000.0
2.0,1.0,620,4760,1.0,0,0,3,6,620.0,0,620,4760,73,0,47.5292,-122.376,98126,255000.0
3.0,2.5,2360,12164,2.0,0,0,3,10,2360.0,0,2400,11260,27,0,47.5596,-122.022,98029,625000.0
3.0,1.75,1760,8400,1.0,0,0,4,8,1460.0,300,1980,8400,54,0,47.5355,-122.39,98136,680000.0
3.0,1.75,2100,29735,1.0,0,0,4,7,1080.0,1020,2100,11250,57,0,47.7622,-122.302,98155,440000.0
5.0,2.25,2480,12070,2.0,0,0,3,9,2480.0,0,2570,12000,36,0,47.631,-122.052,98074,615000.0
3.0,1.0,1040,6860,2.0,0,0,3,6,1040.0,0,1030,6512,72,0,47.5121,-122.375,98146,239000.0
3.0,2.5,1656,108900,1.0,0,0,4,7,1656.0,0,2030,29859,30,0,47.3758,-122.425,98070,462500.0
4.0,2.0,2090,3610,1.5,0,0,5,7,1790.0,300,1660,3767,87,0,47.6881,-122.313,98115,619400.0
5.5,2.75,2520,54160,2.0,1,4,3,7,2520.0,0,2790,26809,60,0,47.4969,-122.376,98146,975000.0
2.0,1.0,700,4000,1.0,0,0,3,6,700.0,0,1060,6000,71,0,47.5487,-122.391,98136,330000.0
4.0,3.25,4030,36762,2.0,0,0,3,11,4030.0,0,4090,40371,26,0,47.7235,-122.039,98077,985000.0
2.0,1.0,760,7114,1.0,0,0,3,6,760.0,0,780,7102,69,0,47.7005,-122.352,98103,430000.0
4.0,5.25,6500,14986,2.0,0,0,3,11,5180.0,1320,2270,8119,13,0,47.6304,-122.236,98039,2458000.0
3.0,2.0,1840,6000,2.0,0,0,5,7,1720.0,120,1390,6000,68,0,47.6828,-122.207,98033,778000.0
3.0,2.0,1090,7350,1.0,0,0,4,7,1090.0,0,1490,7741,24,0,47.3687,-122.085,98042,219000.0
4.0,2.5,2980,13341,1.5,1,4,5,8,1800.0,1180,2340,19810,86,0,47.704,-122.245,98034,1595000.0
4.0,2.25,1900,8272,1.0,0,0,4,9,1460.0,440,2040,8479,49,0,47.5803,-122.227,98040,715000.0
4.0,2.5,2790,15653,2.0,0,0,4,10,2790.0,0,3520,15653,50,0,47.5477,-122.215,98040,950000.0
2.0,1.0,1280,5026,1.0,0,2,4,8,1020.0,260,1540,6380,63,0,47.6938,-122.312,98115,425000.0
3.0,1.0,1510,15022,1.0,0,0,3,7,1510.0,0,1510,12970,52,0,47.3304,-122.304,98003,239000.0
1.5,1.0,920,8282,1.5,0,0,3,6,920.0,0,2260,14025,70,1,47.761,-122.214,98011,310000.0
2.0,1.0,700,8120,1.0,0,0,3,7,700.0,0,1130,5599,88,0,47.6962,-122.321,98115,400000.0
2.0,1.75,1980,44550,2.0,0,1,5,7,1280.0,700,1680,25343,37,0,47.4193,-122.444,98070,428000.0
3.0,1.0,1440,4300,1.5,0,0,3,8,1440.0,0,1640,4500,85,0,47.6847,-122.372,98117,600000.0
4.0,4.0,2740,8250,2.0,0,0,4,9,2740.0,0,2290,8250,25,0,47.3735,-122.156,98042,415000.0
2.0,1.0,1400,8220,1.0,0,0,3,7,1400.0,0,1760,8220,65,0,47.7228,-122.357,98133,401000.0
3.0,1.75,2270,7156,1.0,0,0,3,7,1370.0,900,1210,7156,66,0,47.4864,-122.316,98168,292000.0
3.0,2.25,1310,12825,1.0,0,0,3,7,1310.0,0,1600,11250,64,1,47.4515,-122.368,98166,291750.0
